1.77779	-0.452367	0.100389
1.77951	-0.450417	0.0955325
1.78123	-0.448356	0.0908542
1.78295	-0.446198	0.0863527
1.78468	-0.443954	0.0820259
1.7864	-0.441634	0.0778711
1.78812	-0.439248	0.073885
1.78984	-0.436806	0.0700642
1.79157	-0.434316	0.0664046
1.79329	-0.431801	0.0629041
1.79501	-0.429244	0.0595548
1.79674	-0.426661	0.0563537
1.79846	-0.424059	0.0532961
1.80018	-0.421438	0.0503766
1.8019	-0.418796	0.0476038
1.80363	-0.416155	0.0449799
1.80535	-0.413528	0.042495
1.80707	-0.410922	0.0401396
1.80879	-0.408341	0.0379051
1.81052	-0.405789	0.0357835
1.81224	-0.40327	0.0337671
1.81396	-0.400784	0.0318489
1.81568	-0.398333	0.0300228
1.81741	-0.395919	0.0282828
1.81913	-0.393542	0.0266234
1.82085	-0.391201	0.0250396
1.82257	-0.388897	0.0235269
1.8243	-0.38663	0.0220808
1.82602	-0.3844	0.0206974
1.82774	-0.382206	0.0193731
1.82946	-0.380047	0.0181045
1.83119	-0.377924	0.0168883
1.83291	-0.375835	0.0157216
1.83463	-0.37378	0.0146017
1.83635	-0.371758	0.0135261
1.83808	-0.369769	0.0124924
1.8398	-0.367812	0.0114983
1.84152	-0.365885	0.0105418
1.84325	-0.36399	0.00962092
1.84497	-0.362123	0.00873391
1.84669	-0.360286	0.00787908
1.84841	-0.358478	0.00705483
1.85014	-0.356697	0.00625965
1.85186	-0.354942	0.00549217
1.85358	-0.353215	0.00475108
1.8553	-0.351513	0.00403514
1.85703	-0.349836	0.00334319
1.85875	-0.348183	0.00267414
1.86047	-0.346555	0.00202698
1.86219	-0.344949	0.00140071
1.86392	-0.343366	0.000794428
1.86564	-0.341806	0.000207282
1.86736	-0.340267	-0.000361554
1.86908	-0.338749	-0.000912859
1.87081	-0.337251	-0.00144735
1.87253	-0.335774	-0.00196572
1.87425	-0.334316	-0.00246863
1.87597	-0.332878	-0.00295671
1.8777	-0.331458	-0.00343053
1.87942	-0.330056	-0.00389065
1.88114	-0.328672	-0.00433762
1.88286	-0.327305	-0.00477193
1.88459	-0.325956	-0.00519406
1.88631	-0.324622	-0.00560447
1.88803	-0.323306	-0.0060036
1.88975	-0.322005	-0.00639185
1.89148	-0.320719	-0.00676962
1.8932	-0.319448	-0.00713729
1.89492	-0.318193	-0.00749523
1.89665	-0.316951	-0.00784375
1.89837	-0.315724	-0.0081832
1.90009	-0.314511	-0.00851389
1.90181	-0.313311	-0.00883612
1.90354	-0.312125	-0.00915016
1.90526	-0.310951	-0.0094563
1.90698	-0.30979	-0.0097548
1.9087	-0.308642	-0.0100459
1.91043	-0.307506	-0.0103298
1.91215	-0.306381	-0.0106068
1.91387	-0.305269	-0.0108772
1.91559	-0.304167	-0.011141
1.91732	-0.303077	-0.0113985
1.91904	-0.301998	-0.0116499
1.92076	-0.30093	-0.0118954
1.92248	-0.299872	-0.0121352
1.92421	-0.298825	-0.0123694
1.92593	-0.297787	-0.0125982
1.92765	-0.29676	-0.0128217
1.92937	-0.295743	-0.0130402
1.9311	-0.294735	-0.0132537
1.93282	-0.293736	-0.0134625
1.93454	-0.292747	-0.0136665
1.93626	-0.291766	-0.0138661
1.93799	-0.290795	-0.0140612
1.93971	-0.289832	-0.0142521
1.94143	-0.288878	-0.0144388
1.94315	-0.287932	-0.0146214
1.94488	-0.286995	-0.0148001
1.9466	-0.286066	-0.0149749
1.94832	-0.285144	-0.015146
1.95005	-0.284231	-0.0153135
1.95177	-0.283325	-0.0154775
1.95349	-0.282427	-0.0156379
1.95521	-0.281536	-0.0157951
1.95694	-0.280653	-0.0159489
1.95866	-0.279777	-0.0160995
1.96038	-0.278908	-0.0162471
1.9621	-0.278046	-0.0163916
1.96383	-0.27719	-0.0165331
1.96555	-0.276342	-0.0166717
1.96727	-0.2755	-0.0168075
1.96899	-0.274665	-0.0169406
1.97072	-0.273836	-0.017071
1.97244	-0.273013	-0.0171987
1.97416	-0.272197	-0.0173239
1.97588	-0.271387	-0.0174466
1.97761	-0.270583	-0.0175669
1.97933	-0.269785	-0.0176847
1.98105	-0.268992	-0.0178002
1.98277	-0.268206	-0.0179135
1.9845	-0.267425	-0.0180245
1.98622	-0.26665	-0.0181333
1.98794	-0.26588	-0.01824
1.98966	-0.265116	-0.0183446
1.99139	-0.264357	-0.0184472
1.99311	-0.263604	-0.0185478
1.99483	-0.262855	-0.0186465
1.99655	-0.262112	-0.0187432
1.99828	-0.261374	-0.018838
2	-0.260641	-0.0189311
